"tenure_months","monthly_usage","avg_monthly_bill","contract_type","customer_segment","complaints_last_6m","support_calls","payment_delay_flag","price_hike_flag","discount_received","engagement_score","churn"
22,70,1045,"Annual","Price Sensitive",2,1,0,0,0,88,0
20,106,1085,"Monthly","Value Seekers",2,1,0,1,0,99,0
26,63,758,"Quarterly","Value Seekers",1,4,0,0,0,55,0
18,91,1289,"Monthly","Price Sensitive",1,1,0,0,1,85,0
22,97,1659,"Annual","Value Seekers",1,5,0,1,0,63,0
27,64,1643,"Monthly","Price Sensitive",0,3,0,0,0,87,0
44,78,620,"Monthly","Premium",1,2,1,0,1,69,0
39,48,1047,"Annual","Price Sensitive",2,5,0,1,0,51,0
26,92,637,"Monthly","Premium",1,0,0,0,1,93,0
21,81,1368,"Monthly","Premium",1,7,1,0,0,67,0
22,28,1238,"Monthly","Price Sensitive",5,3,0,1,0,20,1
10,68,1808,"Annual","Value Seekers",1,2,1,1,1,80,0
35,76,773,"Annual","Premium",4,1,0,1,1,69,0
10,85,515,"Annual","Price Sensitive",2,3,0,0,1,80,0
24,66,868,"Quarterly","Value Seekers",2,2,0,0,0,66,0
15,41,1576,"Annual","Premium",0,3,1,0,0,73,0
58,63,1386,"Quarterly","Value Seekers",2,10,1,1,0,35,1
21,105,1740,"Quarterly","Price Sensitive",5,0,0,0,1,60,0
55,42,1022,"Quarterly","Value Seekers",1,4,1,0,0,29,0
10,43,807,"Quarterly","Price Sensitive",1,2,0,1,1,63,0
32,56,2406,"Annual","Price Sensitive",0,4,1,0,0,59,0
45,13,961,"Monthly","Price Sensitive",5,4,0,0,0,36,1
27,37,1015,"Monthly","Price Sensitive",3,0,0,0,0,53,0
48,27,1938,"Quarterly","Price Sensitive",3,2,0,1,0,52,0
46,90,321,"Monthly","Price Sensitive",2,1,1,0,1,57,0
6,87,1081,"Monthly","Premium",3,1,1,0,0,74,0
15,40,1430,"Monthly","Premium",1,4,1,0,0,71,0
35,76,1910,"Monthly","Price Sensitive",3,2,0,1,0,67,0
22,57,1262,"Annual","Value Seekers",4,5,1,1,0,40,1
62,67,1299,"Quarterly","Value Seekers",2,3,0,1,0,66,0
19,98,568,"Annual","Value Seekers",2,3,1,1,0,63,0
72,22,1758,"Annual","Value Seekers",5,3,1,0,0,20,0
4,59,925,"Monthly","Value Seekers",1,2,0,0,0,74,0
6,73,1042,"Monthly","Price Sensitive",2,2,1,1,1,63,0
31,21,1277,"Monthly","Price Sensitive",2,1,1,0,0,37,0
26,67,1086,"Monthly","Value Seekers",2,0,1,0,0,55,0
19,85,1638,"Annual","Value Seekers",1,2,0,1,1,78,0
13,61,803,"Monthly","Price Sensitive",1,2,1,0,1,51,1
28,67,1039,"Monthly","Price Sensitive",3,1,0,0,0,76,0
61,66,2076,"Annual","Price Sensitive",3,4,0,0,1,45,0
24,70,1574,"Monthly","Price Sensitive",3,1,1,0,0,65,0
17,79,1099,"Quarterly","Value Seekers",0,3,1,0,1,90,0
15,62,1258,"Annual","Price Sensitive",3,0,0,0,1,96,0
9,22,873,"Annual","Price Sensitive",3,4,1,1,1,61,1
41,98,1933,"Monthly","Price Sensitive",2,1,0,0,0,91,0
5,48,1083,"Annual","Premium",1,4,1,0,0,73,0
18,54,833,"Monthly","Price Sensitive",2,0,0,0,1,70,0
16,55,988,"Monthly","Premium",3,0,1,1,1,54,0
40,70,826,"Monthly","Premium",1,2,1,1,1,74,0
15,62,1185,"Quarterly","Price Sensitive",2,2,0,1,1,66,0
9,74,984,"Quarterly","Price Sensitive",1,5,0,1,0,76,0
7,55,1558,"Annual","Value Seekers",2,2,1,1,0,63,0
15,66,1254,"Monthly","Price Sensitive",8,1,0,0,0,30,0
9,71,663,"Annual","Premium",1,4,0,1,1,79,0
22,82,1863,"Quarterly","Price Sensitive",0,0,1,1,0,95,0
7,53,1624,"Monthly","Premium",1,5,1,1,1,52,0
50,71,1309,"Annual","Value Seekers",3,2,0,0,0,57,0
15,75,1426,"Annual","Premium",3,4,1,0,0,53,0
16,64,1706,"Annual","Value Seekers",0,0,0,0,0,81,0
21,59,1388,"Monthly","Value Seekers",1,3,1,1,0,81,0
19,89,1716,"Annual","Value Seekers",1,4,1,0,1,91,0
45,71,1537,"Monthly","Value Seekers",0,2,0,0,0,90,0
12,5,1147,"Quarterly","Value Seekers",2,5,0,1,0,27,1
17,61,1739,"Quarterly","Premium",1,5,0,1,0,72,0
14,55,400,"Quarterly","Value Seekers",1,1,1,0,0,80,0
48,70,1233,"Monthly","Premium",3,6,0,0,0,59,0
40,73,1004,"Monthly","Value Seekers",3,3,1,1,1,62,0
6,74,1534,"Monthly","Value Seekers",1,1,0,1,0,58,0
47,81,1284,"Monthly","Price Sensitive",2,6,0,0,0,50,0
30,41,1761,"Monthly","Price Sensitive",2,3,1,0,0,38,0
26,30,1252,"Monthly","Price Sensitive",2,4,0,1,1,47,0
19,62,1347,"Monthly","Value Seekers",4,3,0,0,0,33,0
7,59,1460,"Monthly","Value Seekers",2,2,1,0,0,67,0
22,81,1863,"Annual","Value Seekers",2,4,0,1,1,72,0
13,93,949,"Quarterly","Premium",3,4,0,0,1,80,0
33,62,2009,"Monthly","Price Sensitive",2,0,0,0,1,58,0
50,27,899,"Monthly","Premium",1,3,1,1,0,73,0
8,95,708,"Quarterly","Premium",4,4,0,0,1,80,0
16,74,1737,"Annual","Value Seekers",0,2,0,1,0,80,0
8,61,1412,"Monthly","Price Sensitive",3,2,0,0,0,79,0
39,80,986,"Annual","Price Sensitive",2,2,0,0,1,94,0
13,66,1797,"Quarterly","Premium",2,1,0,1,0,82,0
43,117,1459,"Quarterly","Price Sensitive",0,4,1,0,0,89,0
23,52,837,"Quarterly","Price Sensitive",2,1,0,1,1,71,0
12,67,1337,"Annual","Price Sensitive",3,1,0,1,1,73,0
3,40,1180,"Annual","Premium",1,1,0,1,1,88,0
20,33,719,"Quarterly","Value Seekers",2,3,0,0,0,62,0
27,81,1480,"Annual","Value Seekers",1,2,0,0,1,77,0
19,94,1320,"Annual","Value Seekers",2,2,0,0,1,81,0
15,81,1305,"Monthly","Premium",2,3,1,1,1,75,0
29,34,875,"Annual","Value Seekers",5,3,0,1,0,46,1
15,74,1177,"Monthly","Price Sensitive",2,2,0,0,0,76,0
18,43,1031,"Monthly","Price Sensitive",4,4,0,0,1,30,1
8,74,779,"Quarterly","Value Seekers",0,1,1,1,1,71,0
1,17,1139,"Annual","Price Sensitive",6,0,0,1,0,48,1
24,92,599,"Monthly","Value Seekers",0,0,1,1,0,77,0
14,106,1235,"Monthly","Value Seekers",1,2,0,1,0,94,0
60,68,446,"Quarterly","Value Seekers",3,0,0,0,0,78,0
17,94,1177,"Quarterly","Value Seekers",3,1,0,0,1,93,0
56,48,1223,"Monthly","Premium",6,3,1,1,1,31,1
21,61,300,"Monthly","Value Seekers",2,2,0,0,0,58,0
16,83,2095,"Quarterly","Price Sensitive",4,1,0,0,0,59,0
8,66,1411,"Monthly","Price Sensitive",2,5,0,0,0,64,0
5,37,852,"Annual","Price Sensitive",2,3,0,0,0,59,0
45,61,2020,"Monthly","Price Sensitive",0,3,1,1,1,82,0
18,57,1892,"Monthly","Premium",0,1,1,1,1,84,0
31,55,438,"Monthly","Value Seekers",3,2,1,1,0,51,1
25,82,1182,"Monthly","Premium",3,5,0,1,0,81,0
41,98,816,"Monthly","Value Seekers",2,3,0,1,0,87,0
9,70,1458,"Annual","Price Sensitive",2,2,0,1,0,82,0
23,73,316,"Monthly","Price Sensitive",1,1,1,1,0,82,0
10,80,1904,"Quarterly","Value Seekers",3,2,1,1,0,62,0
4,65,634,"Monthly","Premium",1,2,0,1,1,76,0
32,114,1004,"Monthly","Value Seekers",3,2,0,0,1,100,0
3,71,1387,"Monthly","Price Sensitive",1,1,1,1,0,68,0
31,72,1790,"Annual","Price Sensitive",3,2,0,0,1,54,0
28,102,1029,"Monthly","Price Sensitive",3,2,0,0,0,71,0
42,15,1090,"Annual","Price Sensitive",1,2,1,0,0,64,0
18,75,1770,"Quarterly","Price Sensitive",2,2,1,0,0,45,0
20,56,2014,"Quarterly","Value Seekers",0,1,1,0,0,80,0
26,53,1591,"Monthly","Premium",3,2,0,1,1,61,1
10,62,1245,"Monthly","Premium",2,3,1,1,0,72,0
10,120,1259,"Monthly","Price Sensitive",1,4,0,0,1,79,0
9,75,877,"Quarterly","Price Sensitive",0,3,0,0,0,87,0
22,57,529,"Monthly","Premium",1,5,0,0,0,51,0
25,38,1842,"Quarterly","Price Sensitive",1,3,0,0,1,54,0
17,109,1203,"Monthly","Value Seekers",0,5,0,1,1,69,0
28,44,1751,"Monthly","Value Seekers",2,1,0,1,0,63,0
20,74,2104,"Quarterly","Value Seekers",2,6,0,0,0,56,0
13,82,1210,"Monthly","Price Sensitive",2,3,1,1,0,73,0
18,81,1430,"Monthly","Value Seekers",5,2,1,0,0,51,1
49,50,756,"Quarterly","Premium",3,0,1,1,0,77,0
9,46,1404,"Annual","Price Sensitive",3,4,0,1,0,48,0
12,41,1012,"Monthly","Premium",0,1,1,1,0,68,0
54,72,774,"Monthly","Price Sensitive",1,0,1,0,1,80,0
31,71,1163,"Quarterly","Price Sensitive",0,5,1,1,1,66,0
18,61,705,"Monthly","Premium",3,0,1,1,1,72,0
17,37,1330,"Monthly","Value Seekers",0,2,0,0,0,64,0
23,32,1267,"Quarterly","Price Sensitive",2,5,0,0,1,59,0
33,90,1530,"Quarterly","Value Seekers",0,0,1,0,0,100,0
35,64,1377,"Monthly","Price Sensitive",2,7,0,0,0,65,0
25,68,623,"Annual","Premium",2,8,0,1,1,75,0
9,84,300,"Monthly","Value Seekers",2,2,0,1,0,66,0
32,75,1687,"Quarterly","Price Sensitive",2,3,1,0,0,56,0
12,44,1574,"Annual","Price Sensitive",0,3,0,0,1,63,0
16,39,1415,"Monthly","Premium",0,2,0,1,1,60,0
23,30,696,"Quarterly","Premium",1,2,0,0,1,77,0
27,42,799,"Monthly","Premium",2,2,1,1,0,71,0
10,68,873,"Quarterly","Premium",1,3,0,1,0,71,0
36,72,1236,"Quarterly","Price Sensitive",0,4,1,0,1,71,0
8,43,1875,"Annual","Value Seekers",1,2,0,1,1,77,0
40,98,1890,"Quarterly","Price Sensitive",1,1,0,0,0,74,0
2,73,1355,"Quarterly","Price Sensitive",3,4,1,1,0,48,1
34,116,740,"Annual","Value Seekers",3,2,1,0,0,80,0
11,82,1618,"Quarterly","Premium",3,2,0,0,0,75,0
20,63,1081,"Annual","Value Seekers",1,1,0,1,1,85,0
8,86,590,"Quarterly","Value Seekers",4,0,0,1,0,70,0
38,73,762,"Monthly","Value Seekers",1,3,1,0,0,71,0
34,76,916,"Quarterly","Value Seekers",3,3,0,0,1,61,0
11,94,1055,"Quarterly","Premium",2,2,0,1,0,78,0
17,99,1807,"Annual","Premium",1,1,0,0,1,99,0
14,67,1564,"Monthly","Price Sensitive",2,0,1,0,0,36,0
14,67,1109,"Monthly","Price Sensitive",1,4,1,0,0,74,0
34,75,1990,"Quarterly","Value Seekers",4,2,0,1,0,57,0
31,52,1904,"Monthly","Value Seekers",3,2,0,0,0,54,0
37,98,1199,"Quarterly","Value Seekers",2,2,0,0,0,78,0
18,85,1080,"Annual","Price Sensitive",2,2,0,1,1,88,0
38,42,1697,"Monthly","Value Seekers",0,1,0,0,0,55,0
10,59,2590,"Annual","Price Sensitive",1,5,0,0,0,65,0
11,68,300,"Monthly","Premium",1,2,0,1,1,67,0
19,90,948,"Quarterly","Value Seekers",1,2,0,0,1,83,0
32,87,991,"Annual","Premium",1,4,1,0,1,63,0
30,94,1911,"Annual","Premium",1,1,0,0,1,96,0
14,99,1872,"Monthly","Premium",3,2,0,0,0,70,0
21,72,1214,"Quarterly","Value Seekers",1,2,1,1,0,73,0
16,66,908,"Monthly","Price Sensitive",5,5,0,0,1,32,1
16,62,1000,"Monthly","Price Sensitive",1,4,0,0,0,61,0
9,61,1415,"Monthly","Price Sensitive",1,4,1,1,1,45,1
4,98,1436,"Monthly","Price Sensitive",3,5,0,1,1,58,0
11,113,580,"Annual","Price Sensitive",3,5,1,0,1,74,0
16,93,1256,"Annual","Value Seekers",2,1,1,0,0,74,0
13,82,1390,"Quarterly","Value Seekers",0,1,1,1,0,79,0
15,112,1135,"Monthly","Value Seekers",1,1,0,1,0,87,0
34,62,1421,"Annual","Price Sensitive",1,1,1,0,1,87,0
6,33,759,"Quarterly","Value Seekers",1,0,0,1,0,72,0
72,17,1014,"Quarterly","Value Seekers",1,3,0,1,0,44,0
44,56,2310,"Monthly","Price Sensitive",1,5,0,1,0,58,0
60,55,1549,"Monthly","Value Seekers",2,1,0,0,1,57,0
48,57,1188,"Annual","Price Sensitive",1,1,1,0,0,81,0
31,57,1733,"Monthly","Value Seekers",3,1,0,1,0,78,0
39,57,1360,"Annual","Premium",5,3,0,0,1,43,0
14,39,1410,"Monthly","Value Seekers",1,4,0,1,0,49,0
22,91,2097,"Quarterly","Price Sensitive",3,2,0,0,0,57,0
34,52,470,"Monthly","Value Seekers",1,2,1,0,1,57,1
14,59,1565,"Monthly","Price Sensitive",0,4,0,1,1,75,0
12,45,622,"Monthly","Premium",1,3,0,0,0,62,0
32,16,520,"Monthly","Premium",0,0,1,0,1,50,0
6,70,409,"Monthly","Premium",2,2,0,1,0,66,0
39,81,1065,"Annual","Price Sensitive",1,3,0,1,1,61,0
29,50,932,"Quarterly","Value Seekers",2,1,0,0,0,67,0
17,98,1660,"Quarterly","Value Seekers",2,2,0,0,0,69,0
18,77,1761,"Monthly","Premium",1,3,0,0,0,61,0
12,25,787,"Monthly","Premium",1,2,0,1,1,71,0
13,91,1157,"Annual","Price Sensitive",2,1,0,0,1,81,0
20,111,300,"Monthly","Price Sensitive",5,1,1,0,0,65,0
14,47,717,"Monthly","Value Seekers",2,4,1,1,0,50,1
16,43,1946,"Monthly","Value Seekers",1,3,0,0,1,70,0
15,66,1373,"Annual","Price Sensitive",5,3,0,0,0,60,0
36,70,1130,"Monthly","Value Seekers",0,2,0,0,0,77,0
5,59,947,"Quarterly","Premium",3,5,1,0,0,24,0
38,61,756,"Quarterly","Price Sensitive",1,3,0,0,0,61,0
24,59,883,"Monthly","Premium",3,3,0,0,0,51,0
6,78,1491,"Monthly","Price Sensitive",0,2,0,1,1,72,0
12,77,1343,"Monthly","Price Sensitive",4,1,1,1,0,50,1
21,72,2181,"Quarterly","Price Sensitive",4,5,0,1,1,45,1
19,71,1176,"Monthly","Price Sensitive",2,2,1,0,1,60,0
11,63,1408,"Quarterly","Premium",3,1,0,0,1,56,0
19,70,894,"Quarterly","Price Sensitive",0,5,1,0,0,65,0
24,95,1079,"Annual","Price Sensitive",2,2,0,1,1,82,0
72,89,1446,"Quarterly","Price Sensitive",2,3,0,0,1,81,0
11,40,1737,"Quarterly","Value Seekers",3,3,0,1,0,40,1
15,83,2089,"Monthly","Value Seekers",2,1,1,0,0,71,0
46,41,1047,"Monthly","Value Seekers",1,0,0,1,0,71,0
37,55,729,"Quarterly","Value Seekers",3,0,0,0,1,58,0
32,88,1001,"Annual","Price Sensitive",0,2,0,0,1,80,0
32,70,1740,"Quarterly","Premium",0,0,0,0,0,97,0
8,88,1529,"Monthly","Value Seekers",1,4,1,0,0,66,0
12,58,1214,"Monthly","Price Sensitive",4,4,0,1,0,49,1
10,65,1764,"Monthly","Value Seekers",0,1,0,1,1,85,0
30,6,1219,"Annual","Premium",2,3,0,0,0,50,0
6,68,2039,"Monthly","Value Seekers",5,0,1,0,0,76,0
36,73,669,"Quarterly","Value Seekers",1,1,1,0,1,75,0
37,97,1132,"Quarterly","Value Seekers",4,5,0,1,0,59,0
34,120,1342,"Quarterly","Price Sensitive",0,0,0,0,0,100,0
27,67,1467,"Quarterly","Premium",2,3,0,0,0,73,0
35,48,1922,"Annual","Price Sensitive",2,3,0,0,1,64,0
15,69,1095,"Quarterly","Value Seekers",4,2,0,1,1,43,1
21,39,1336,"Annual","Price Sensitive",2,0,0,1,0,73,0
16,69,1593,"Monthly","Premium",3,1,0,0,0,75,0
36,63,795,"Monthly","Price Sensitive",3,4,0,1,0,51,1
24,80,623,"Quarterly","Premium",6,2,1,0,1,51,1
17,61,593,"Annual","Premium",1,2,0,0,0,72,0
26,73,1470,"Annual","Premium",0,3,0,0,0,91,0
36,98,966,"Quarterly","Premium",0,1,0,1,1,100,0
11,61,1009,"Quarterly","Price Sensitive",0,2,0,0,0,64,0
3,56,874,"Monthly","Price Sensitive",3,2,0,0,0,56,1
20,82,1469,"Quarterly","Premium",1,1,0,1,1,100,0
9,27,1112,"Monthly","Price Sensitive",2,1,0,1,0,65,0
45,63,877,"Annual","Price Sensitive",1,0,1,0,0,80,0
13,24,1785,"Monthly","Value Seekers",1,0,0,1,0,73,1
40,50,1274,"Annual","Price Sensitive",0,2,0,0,1,74,0
18,112,1154,"Monthly","Premium",2,3,0,0,0,77,0
9,98,915,"Quarterly","Price Sensitive",6,5,1,0,0,22,1
16,96,2406,"Monthly","Value Seekers",1,0,1,1,0,80,0
4,93,1165,"Monthly","Price Sensitive",1,4,0,1,0,67,0
39,84,1522,"Monthly","Price Sensitive",0,2,0,0,0,91,0
23,33,1180,"Monthly","Price Sensitive",0,5,1,0,1,53,0
38,90,800,"Monthly","Premium",1,5,0,1,1,83,0
8,69,814,"Annual","Premium",1,3,0,1,0,77,0
2,41,1779,"Monthly","Value Seekers",4,6,1,0,1,51,1
45,90,1018,"Monthly","Price Sensitive",1,1,0,1,0,93,0
17,71,566,"Monthly","Price Sensitive",1,3,0,0,0,70,0
43,66,1217,"Quarterly","Price Sensitive",2,1,0,1,0,66,0
47,89,1288,"Quarterly","Value Seekers",2,4,0,1,1,69,0
34,75,777,"Annual","Price Sensitive",0,0,0,0,1,100,0
20,28,1809,"Monthly","Price Sensitive",0,0,0,0,0,62,0
11,63,1938,"Monthly","Price Sensitive",0,2,0,0,0,96,0
42,42,1569,"Monthly","Price Sensitive",0,3,1,0,1,70,0
15,97,1679,"Annual","Premium",5,3,1,0,0,55,0
41,105,638,"Monthly","Premium",1,2,1,1,0,79,0
24,39,1191,"Monthly","Price Sensitive",5,2,1,0,0,40,1
23,64,2149,"Annual","Value Seekers",3,1,0,1,0,77,0
7,60,663,"Monthly","Price Sensitive",2,3,0,0,1,66,1
40,86,1295,"Monthly","Price Sensitive",1,2,1,0,0,62,0
7,61,759,"Monthly","Price Sensitive",3,0,1,0,0,60,0
21,70,1443,"Quarterly","Value Seekers",2,3,0,0,1,66,0
11,67,1866,"Quarterly","Premium",2,4,0,1,0,73,0
18,28,958,"Monthly","Premium",2,1,1,1,1,57,0
23,50,1414,"Monthly","Value Seekers",1,4,1,0,0,60,0
39,47,520,"Quarterly","Price Sensitive",1,1,0,0,0,74,0
23,35,936,"Monthly","Value Seekers",3,3,1,0,0,40,1
33,57,1496,"Quarterly","Price Sensitive",0,1,0,0,0,79,0
16,38,1509,"Quarterly","Price Sensitive",3,2,1,0,0,67,0
24,89,303,"Quarterly","Price Sensitive",3,4,1,1,0,66,1
19,64,1172,"Quarterly","Value Seekers",4,2,1,0,1,38,0
32,64,865,"Quarterly","Price Sensitive",2,3,0,1,1,52,1
25,75,1345,"Quarterly","Premium",2,1,0,1,0,63,0
63,57,534,"Quarterly","Premium",2,4,1,0,1,52,0
17,79,818,"Annual","Price Sensitive",1,3,0,1,0,68,0
6,93,1316,"Quarterly","Value Seekers",1,6,0,1,1,71,0
13,54,930,"Monthly","Price Sensitive",1,2,0,0,0,62,0
10,46,564,"Quarterly","Premium",0,3,0,0,0,65,0
31,110,1077,"Quarterly","Price Sensitive",3,2,1,0,0,55,0
27,62,1600,"Quarterly","Price Sensitive",3,5,1,0,1,49,1
17,75,1019,"Annual","Value Seekers",1,4,0,0,1,66,0
14,90,1510,"Quarterly","Value Seekers",1,1,0,0,0,97,0
12,70,1162,"Monthly","Value Seekers",1,1,0,1,0,83,0
24,35,1307,"Monthly","Price Sensitive",2,3,0,0,0,63,0
13,45,1775,"Monthly","Value Seekers",3,4,0,0,0,55,1
12,40,1522,"Monthly","Premium",0,6,0,0,1,56,0
18,44,1118,"Annual","Value Seekers",2,1,0,0,0,68,0
5,105,766,"Quarterly","Value Seekers",2,3,1,0,0,74,0
38,57,1468,"Quarterly","Price Sensitive",2,1,1,1,0,67,0
30,58,1458,"Quarterly","Value Seekers",3,1,0,1,0,70,0
30,71,1397,"Quarterly","Price Sensitive",0,4,0,0,0,82,0
43,38,868,"Quarterly","Price Sensitive",3,4,0,0,1,42,1
13,51,1432,"Monthly","Premium",1,4,0,0,0,68,0
9,63,1621,"Annual","Premium",2,3,0,1,0,83,0
12,43,901,"Monthly","Value Seekers",1,4,0,1,0,65,0
19,45,1816,"Annual","Value Seekers",3,3,0,1,0,54,0
48,19,1404,"Quarterly","Premium",0,1,0,0,0,68,0
7,27,970,"Monthly","Premium",4,2,0,0,0,49,1
21,79,1020,"Quarterly","Premium",1,7,0,0,0,81,0
26,57,1193,"Monthly","Price Sensitive",1,1,1,0,0,62,0
71,73,1568,"Monthly","Premium",0,0,0,0,1,83,0
20,5,1400,"Annual","Price Sensitive",2,2,1,1,0,49,0
17,53,1886,"Quarterly","Value Seekers",2,1,0,0,1,51,0
6,87,1442,"Quarterly","Premium",1,2,0,0,0,84,0
25,46,592,"Quarterly","Premium",1,3,0,1,1,75,0
29,95,772,"Quarterly","Premium",1,1,0,1,0,98,0
17,62,1940,"Annual","Price Sensitive",0,3,1,0,0,69,0
18,67,1428,"Monthly","Price Sensitive",3,1,1,0,0,69,0
6,64,1843,"Annual","Price Sensitive",3,4,1,1,0,68,0
5,70,1374,"Monthly","Value Seekers",2,4,0,0,1,68,0
12,73,940,"Monthly","Price Sensitive",1,3,0,0,1,67,0
52,47,950,"Monthly","Price Sensitive",2,0,0,0,1,83,0
11,73,1113,"Monthly","Value Seekers",2,2,1,0,0,49,0
4,38,673,"Annual","Premium",1,1,0,1,1,77,0
12,87,1653,"Annual","Price Sensitive",4,2,0,0,0,84,0
51,94,813,"Monthly","Value Seekers",3,2,0,0,1,68,0
21,76,1717,"Monthly","Price Sensitive",3,1,0,1,0,79,0
12,40,1898,"Annual","Price Sensitive",5,2,1,0,1,68,0
26,51,1491,"Monthly","Premium",0,4,0,0,0,61,0
36,25,989,"Monthly","Value Seekers",5,2,0,0,0,29,1
10,90,300,"Monthly","Value Seekers",1,0,0,0,0,87,0
11,56,1155,"Monthly","Value Seekers",1,2,0,0,0,66,0
20,74,1440,"Monthly","Premium",3,1,0,0,0,82,0
9,58,1631,"Quarterly","Value Seekers",2,3,1,1,0,47,0
8,46,1790,"Monthly","Price Sensitive",1,5,1,0,1,46,0
2,50,1809,"Monthly","Premium",0,4,0,0,0,65,0
17,68,1748,"Monthly","Value Seekers",5,1,0,1,0,48,0
29,55,1340,"Monthly","Premium",1,2,0,0,1,72,0
26,65,1757,"Annual","Value Seekers",0,1,0,0,1,86,0
14,52,825,"Quarterly","Value Seekers",3,2,1,1,0,43,0
18,59,1245,"Monthly","Premium",1,0,0,0,1,93,0
55,102,1395,"Annual","Price Sensitive",3,1,0,0,0,70,0
9,67,1447,"Quarterly","Premium",0,2,0,0,0,71,0
14,71,1108,"Annual","Premium",1,1,1,0,1,99,0
14,69,1609,"Monthly","Value Seekers",5,1,0,0,0,54,0
10,71,1289,"Annual","Value Seekers",3,1,0,0,1,83,0
17,87,915,"Monthly","Premium",0,0,0,1,1,90,0
44,77,2021,"Quarterly","Price Sensitive",2,2,1,0,1,70,0
14,29,1024,"Monthly","Premium",2,3,1,0,1,59,1
13,84,1090,"Monthly","Value Seekers",2,5,1,0,0,47,0
6,55,1567,"Monthly","Value Seekers",1,1,1,1,1,56,0
6,76,1117,"Monthly","Price Sensitive",2,4,1,1,1,55,0
18,57,904,"Annual","Premium",2,3,1,0,0,70,0
47,44,2163,"Annual","Premium",2,0,0,0,0,62,0
15,54,1545,"Annual","Premium",1,1,0,0,0,91,0
12,49,850,"Monthly","Premium",1,3,0,0,0,70,0
19,62,979,"Annual","Value Seekers",1,2,0,1,0,76,0
8,60,1337,"Annual","Value Seekers",2,1,1,0,0,62,0
14,40,1373,"Quarterly","Value Seekers",0,0,0,0,0,70,0
16,81,921,"Monthly","Premium",4,1,0,1,1,74,1
35,80,1335,"Monthly","Premium",1,6,1,1,1,52,1
9,59,452,"Monthly","Price Sensitive",1,1,1,1,0,73,0
9,29,1059,"Monthly","Value Seekers",3,2,0,0,0,41,0
43,45,800,"Monthly","Price Sensitive",0,5,0,1,0,53,0
6,78,993,"Quarterly","Premium",3,1,1,1,0,63,0
5,61,1417,"Quarterly","Price Sensitive",0,1,0,0,0,96,0
4,85,1908,"Monthly","Value Seekers",2,2,0,0,0,80,0
14,54,1364,"Quarterly","Premium",1,6,0,0,0,59,0
34,61,1405,"Monthly","Value Seekers",3,4,0,1,0,50,0
29,33,908,"Quarterly","Price Sensitive",1,6,0,1,0,40,0
19,90,1536,"Quarterly","Value Seekers",2,2,0,0,1,72,0
33,65,1465,"Quarterly","Premium",2,3,0,0,0,53,0
31,65,1564,"Monthly","Price Sensitive",4,2,0,0,1,49,1
72,29,597,"Monthly","Value Seekers",1,4,1,0,1,60,0
18,78,1082,"Monthly","Value Seekers",2,3,0,0,1,78,0
16,29,979,"Annual","Value Seekers",1,1,0,1,0,66,0
33,128,406,"Quarterly","Price Sensitive",3,1,0,0,1,87,0
12,76,1185,"Monthly","Premium",2,0,0,0,1,78,0
15,38,847,"Monthly","Price Sensitive",3,3,0,0,0,35,0
14,55,810,"Annual","Value Seekers",1,1,0,1,0,79,0
15,63,1019,"Monthly","Price Sensitive",0,2,0,0,0,79,0
32,66,1232,"Quarterly","Value Seekers",4,2,1,0,0,41,0
29,69,648,"Annual","Price Sensitive",1,1,0,1,0,100,0
32,64,1437,"Quarterly","Value Seekers",0,0,0,0,0,82,0
6,55,1152,"Monthly","Price Sensitive",3,2,1,0,1,59,0
71,71,1924,"Annual","Price Sensitive",4,5,0,0,1,61,0
35,67,1266,"Annual","Value Seekers",3,4,0,1,0,49,0
21,49,323,"Monthly","Price Sensitive",4,3,0,1,0,36,1
26,60,1276,"Quarterly","Value Seekers",3,3,1,0,0,48,0
8,67,1005,"Quarterly","Price Sensitive",1,3,0,0,0,89,0
4,58,390,"Annual","Price Sensitive",2,1,0,1,0,76,0
11,49,1602,"Quarterly","Value Seekers",1,0,1,0,0,67,0
6,86,1014,"Monthly","Value Seekers",1,2,0,1,0,84,0
11,69,474,"Quarterly","Value Seekers",2,4,0,0,1,60,0
6,77,1354,"Monthly","Value Seekers",4,1,0,0,0,72,0
16,78,1424,"Monthly","Value Seekers",2,1,0,0,1,95,0
23,91,1005,"Quarterly","Price Sensitive",7,1,0,0,1,60,0
7,82,1666,"Monthly","Premium",0,3,1,0,0,87,0
6,36,1028,"Quarterly","Value Seekers",3,3,1,1,0,60,1
18,33,1014,"Annual","Price Sensitive",0,5,1,0,0,47,0
13,60,1411,"Quarterly","Premium",0,4,1,1,0,55,0
17,82,1442,"Monthly","Value Seekers",2,1,0,0,1,69,0
7,77,2245,"Quarterly","Premium",4,4,0,1,1,55,0
22,92,926,"Quarterly","Value Seekers",1,2,0,0,1,80,0
18,57,1294,"Monthly","Price Sensitive",5,3,1,1,0,45,1
27,43,1435,"Monthly","Premium",0,3,0,1,0,68,0
16,36,646,"Quarterly","Premium",3,2,0,0,0,53,0
13,96,338,"Quarterly","Price Sensitive",2,3,1,0,1,65,0
20,102,970,"Monthly","Premium",4,2,0,0,0,75,0
0,46,2269,"Annual","Price Sensitive",1,3,0,0,0,69,0
11,50,960,"Monthly","Value Seekers",3,4,0,1,1,25,1
19,113,1244,"Monthly","Value Seekers",0,0,0,1,0,100,0
