"UserID","ProductsViewed","TimeSpentMinutes","PastPurchases","PagesVisited","LoginFrequency","AbandonedCartCount"
2283,10,44,117,74,14,3
1110,35,63,505,142,26,0
1906,31,47,401,61,30,0
77,18,41,75,108,21,4
2397,49,71,18,149,7,3
3584,7,11,4,15,4,1
1087,51,72,8,226,9,6
2480,15,41,64,85,17,3
2966,51,53,32,183,13,3
3634,24,35,361,74,19,0
2178,2,10,2,24,3,0
1577,32,137,15,157,9,8
1721,7,24,4,11,5,2
739,32,43,57,33,8,1
2169,29,71,598,119,18,0
2259,33,123,0,174,11,4
3866,39,77,306,90,28,0
3357,23,36,130,90,13,1
3062,55,90,16,184,9,3
970,25,51,151,48,16,2
2775,19,81,624,120,24,0
3777,5,17,3,38,2,2
710,18,42,88,116,22,3
443,34,64,681,73,15,0
2780,22,53,59,80,11,3
2917,9,5,5,12,5,0
2797,24,59,578,103,15,1
2669,2,51,41,78,10,2
2855,7,7,0,18,2,0
3828,18,37,508,62,18,0
2791,57,106,5,135,7,5
2025,48,62,15,137,5,6
1448,42,53,146,44,9,3
1497,5,7,2,14,3,5
1145,31,63,1,102,6,2
2030,20,71,627,116,16,0
3144,21,34,126,70,12,2
29,21,37,161,38,11,2
3985,31,62,680,69,27,0
1793,23,37,797,112,28,0
394,6,16,2,30,2,1
3998,37,101,451,141,22,0
3986,12,12,4,28,3,0
3352,71,41,15,161,8,3
1201,8,11,1,30,3,1
329,29,30,118,48,18,2
276,22,43,426,172,25,0
1017,25,47,354,134,24,0
2909,17,50,93,74,11,2
2507,19,89,616,102,32,1
3199,11,13,3,20,3,2
780,7,17,3,28,4,0
3619,56,55,16,126,13,4
1814,34,42,484,63,20,0
718,47,76,13,186,9,7
914,11,48,337,113,27,1
3749,29,26,691,169,31,0
2411,7,17,0,22,3,2
3934,69,80,10,141,8,4
2046,10,14,1,23,3,1
2320,33,45,596,90,15,0
1854,35,76,28,151,18,6
3887,20,39,192,67,10,2
1038,20,72,357,81,32,0
275,9,22,0,17,3,2
3714,22,41,236,119,37,0
2758,7,10,3,21,4,0
756,9,68,62,57,12,4
865,32,47,938,146,27,0
2805,4,21,0,8,2,0
1092,47,73,6,55,7,7
2117,10,11,4,22,4,1
3926,27,58,204,112,7,1
3451,46,119,16,168,9,8
3814,73,120,12,155,9,7
3988,36,35,153,60,11,1
3531,42,102,16,196,10,6
3900,8,51,61,34,19,2
1165,33,80,9,109,9,2
64,21,50,120,49,16,3
1128,16,42,528,50,27,1
750,7,14,0,27,3,0
1972,14,20,4,11,2,0
2692,25,46,78,45,18,4
2600,34,47,160,68,13,3
98,43,116,14,117,14,3
1867,29,51,71,85,12,2
1027,25,64,464,120,23,0
2790,11,14,2,22,2,1
3271,20,25,136,54,13,3
897,46,106,10,189,5,6
2529,30,77,561,86,8,0
2338,11,21,5,29,3,0
3191,18,102,248,68,29,0
791,15,20,4,11,2,1
2120,12,12,0,25,7,0
2160,33,40,149,90,18,2
1168,17,33,87,62,9,3
2629,33,51,97,76,13,0
1676,35,80,566,132,19,0
3384,57,142,8,144,5,5
1108,8,13,4,23,3,1
632,10,17,2,16,3,2
1813,7,7,3,25,5,0
3069,21,58,481,126,24,0
3961,28,40,319,156,31,0
619,8,17,3,24,4,0
908,5,13,0,15,3,0
3059,29,49,659,97,27,0
3468,27,52,125,65,12,2
444,56,97,6,91,12,4
1559,33,38,75,65,15,2
1005,3,12,4,18,3,1
3388,52,98,14,154,7,4
3892,25,37,183,105,3,3
2098,27,36,113,68,18,4
3833,40,67,571,70,19,0
987,38,99,2,191,10,6
1310,56,61,25,94,7,5
2722,62,126,5,171,8,4
2782,22,55,379,64,30,1
1416,25,66,791,168,27,0
2880,6,13,0,17,2,2
3133,10,21,3,19,4,2
3226,24,45,629,158,15,1
2210,13,35,104,34,24,2
3302,25,32,187,66,20,4
149,66,185,5,89,6,5
3542,6,22,3,23,3,0
180,31,82,505,106,20,1
1573,5,21,2,20,4,1
1395,14,45,111,70,13,3
1449,17,77,574,132,26,0
1097,3,19,3,25,2,0
3481,29,39,98,65,18,3
2435,39,60,7,164,7,5
205,32,54,58,37,12,2
1804,21,86,607,99,31,0
3604,23,36,118,55,17,2
3912,46,55,743,99,22,0
1766,7,13,0,27,3,0
3317,5,21,4,14,4,2
397,34,50,94,29,18,2
3929,29,80,5,124,7,5
3379,23,29,524,83,9,0
2443,58,66,4,130,6,4
2239,44,104,9,139,8,0
3915,5,34,332,188,25,0
3019,7,23,1,23,4,1
1402,43,155,12,185,13,4
2127,11,30,2,13,3,2
2988,33,38,114,71,12,4
1351,70,120,3,87,8,3
3636,30,60,129,67,10,1
3987,20,114,23,155,5,7
719,11,18,3,30,3,1
2670,40,141,13,188,6,3
2816,70,76,22,131,11,3
695,11,48,94,89,15,2
919,26,55,232,55,20,2
253,29,64,413,67,25,0
3148,12,11,1,28,2,1
3953,33,62,553,151,22,0
1124,25,47,89,80,16,4
668,36,119,0,54,13,4
1642,10,15,0,41,3,1
1264,32,74,16,203,7,6
212,35,46,109,76,20,2
363,1,25,3,16,3,0
537,35,33,154,54,8,2
2553,32,84,458,117,38,1
1857,8,20,0,25,4,1
2761,35,43,573,107,19,1
2375,24,47,165,59,14,4
1243,42,48,314,96,25,0
1419,8,11,2,29,4,0
3761,18,43,115,68,2,1
561,46,90,10,207,9,5
2451,4,5,2,34,3,1
1870,33,54,596,135,27,0
974,36,47,43,65,25,3
2359,59,56,0,88,10,6
2418,14,50,82,82,15,3
1455,44,74,261,116,29,1
2908,30,42,147,55,11,1
1179,62,60,9,230,2,7
2898,33,72,686,112,15,0
3914,59,128,17,163,4,4
2090,36,38,150,76,13,3
306,24,42,134,90,22,4
3295,52,64,0,139,4,5
2294,27,41,184,87,11,1
2984,57,125,17,117,3,3
2471,51,128,5,181,7,6
622,4,15,7,6,5,2
24,14,13,0,22,5,1
2892,4,23,1,29,4,0
2879,49,64,11,152,8,4
788,50,90,4,149,8,3
1152,33,63,407,79,27,0
2848,19,41,95,45,15,1
712,27,72,541,96,25,1
3050,5,18,2,13,3,1
454,47,109,0,179,8,9
458,30,70,432,129,19,1
2520,25,51,146,74,15,3
2078,14,40,84,38,13,2
480,25,53,482,121,14,0
3280,31,43,27,71,12,0
419,20,43,133,76,21,3
2230,46,83,23,143,12,7
3628,40,134,24,201,8,2
3034,60,88,9,213,12,6
1205,20,44,136,71,26,2
3972,7,14,3,11,4,3
1739,6,21,2,30,3,0
1743,10,56,473,109,32,1
2923,12,8,5,29,2,0
1374,27,91,287,79,28,0
2942,10,14,0,18,5,1
1176,22,87,417,95,32,0
309,14,28,92,65,19,2
3748,49,102,0,136,11,7
247,30,58,82,109,19,2
250,36,62,724,110,28,0
3002,11,13,1,20,2,0
3544,29,54,551,69,30,0
3956,28,52,95,101,11,2
1807,12,20,5,22,3,0
1801,59,98,13,138,8,5
1869,27,65,148,76,11,2
724,6,15,0,13,1,0
1397,28,52,488,110,27,0
242,19,66,580,97,7,0
1580,20,60,103,94,8,1
883,29,48,758,73,34,0
2542,69,97,12,120,3,7
1132,6,20,1,20,2,0
2360,35,32,208,130,15,0
1615,8,15,0,20,2,2
1054,36,66,380,59,41,0
2063,33,78,256,98,38,0
188,17,48,307,160,21,1
1029,15,39,162,56,6,4
593,6,26,2,29,3,0
41,59,115,2,165,12,4
559,30,65,448,100,34,0
3817,40,125,29,158,5,4
2583,8,14,1,25,3,1
2152,6,21,0,22,1,3
1276,32,58,433,102,36,0
1281,44,126,10,174,13,3
442,26,30,300,56,32,0
3977,51,39,78,99,13,1
946,50,123,19,82,11,7
3207,30,56,63,22,15,3
1955,40,61,312,61,19,0
1882,68,127,17,155,7,3
1021,31,51,89,61,6,2
3596,8,14,6,23,1,1
1755,8,15,3,14,3,1
131,33,48,577,29,14,0
2496,9,14,3,17,5,1
2512,30,21,196,71,23,2
521,26,41,72,80,22,2
2254,4,22,0,11,3,3
3528,43,80,578,70,29,0
1827,66,76,18,133,8,3
603,47,132,0,135,7,6
3997,42,45,435,81,17,0
1791,59,133,4,145,9,2
1307,56,75,19,125,15,5
3884,11,16,5,35,3,2
1968,57,146,16,164,7,5
2190,39,48,309,114,29,0
311,29,35,88,70,22,2
3449,31,87,737,56,15,1
1737,30,46,119,55,13,3
1803,43,109,21,181,8,3
1605,9,15,2,18,3,2
2577,60,86,2,178,10,4
3682,12,13,2,15,4,2
392,19,40,186,90,20,1
825,33,63,460,127,24,0
2376,47,127,17,147,10,4
3766,3,10,4,27,4,0
3486,26,52,123,84,9,3
3705,2,6,0,20,3,0
2277,11,14,3,28,3,1
2876,9,15,7,19,5,1
1612,27,92,653,124,36,0
1295,3,56,126,72,35,2
2436,38,26,437,61,34,0
299,37,95,19,104,4,4
858,54,144,11,162,8,4
944,16,32,149,77,16,3
1129,67,121,7,165,7,4
2519,28,66,557,152,19,0
3424,27,51,617,105,16,0
1044,22,59,675,88,33,0
3966,53,79,0,138,8,9
285,6,80,28,185,2,11
3886,28,114,8,111,12,6
649,28,38,163,77,9,3
3633,27,62,71,70,19,2
201,45,131,10,175,10,6
1093,80,111,8,136,12,8
2393,33,47,157,31,15,2
2832,21,86,686,109,14,0
3838,26,106,10,149,9,7
2952,22,92,689,101,34,1
31,6,9,1,15,4,1
3786,58,111,16,101,8,1
3250,32,66,454,108,14,0
182,26,34,162,77,3,1
876,30,57,380,154,21,0
2861,8,12,3,15,3,0
3816,38,85,534,54,16,0
1327,29,49,143,101,3,1
2620,8,15,0,24,3,2
1734,6,7,4,23,4,0
2380,8,14,6,39,4,2
1945,37,111,20,162,9,4
2202,30,72,536,134,38,0
855,33,54,407,162,24,0
1675,57,70,8,144,8,7
3485,25,36,190,55,6,0
657,8,12,3,10,2,1
984,32,69,397,141,11,0
1022,4,7,2,26,4,1
3372,23,80,771,38,31,0
2311,28,67,249,155,9,0
3770,26,29,69,123,12,2
1495,26,38,200,72,24,1
1371,29,36,180,53,13,3
2912,14,23,114,73,24,1
2698,9,22,4,20,3,2
3627,19,52,113,82,14,2
2158,9,9,0,13,4,0
1085,9,13,2,20,2,2
2783,47,114,6,190,7,3
3358,25,58,480,137,30,0
3393,19,38,97,59,11,1
2788,54,165,1,171,5,6
1272,11,47,476,148,26,0
1390,67,133,6,136,3,7
214,21,37,444,76,41,0
409,25,52,62,103,12,3
3713,9,20,0,21,3,1
2865,34,26,279,67,18,0
3905,21,46,126,88,15,3
1138,24,25,95,101,16,1
772,9,16,1,5,2,1
265,39,48,382,121,25,0
3774,40,120,5,212,10,3
3889,32,46,529,82,24,0
1109,11,19,3,27,3,1
2490,49,68,665,81,29,0
402,75,85,8,178,12,7
448,56,92,17,143,6,2
1280,21,64,109,63,14,2
65,8,13,3,37,2,3
2619,30,53,107,80,18,3
3399,34,58,544,91,17,0
3030,4,10,2,6,1,0
1211,20,44,140,57,17,3
2147,31,38,189,50,11,1
1294,4,11,4,23,3,0
3288,37,100,21,164,6,4
2101,35,60,360,77,27,0
3051,42,88,147,103,21,0
778,36,44,161,87,6,2
3196,5,18,2,6,3,2
1832,30,76,338,93,27,0
137,8,16,3,25,1,1
1241,56,166,10,185,12,6
1094,36,102,4,148,11,4
361,55,63,3,148,11,6
263,43,66,306,117,37,0
2377,12,20,4,20,1,1
550,25,19,55,66,19,2
3638,28,40,129,94,13,1
2845,21,58,551,93,18,1
3824,12,90,428,92,27,0
2706,8,15,3,18,3,3
511,22,46,135,81,25,2
696,33,55,678,132,21,1
1414,47,53,15,165,12,3
3680,46,81,0,168,5,6
1047,22,27,163,69,14,3
1988,22,50,149,80,20,3
1112,5,17,5,28,2,2
636,66,130,5,208,9,7
1228,63,111,17,134,8,3
238,13,20,3,23,3,1
305,31,53,339,156,25,1
1159,44,85,374,85,24,0
2091,55,96,24,153,11,4
1758,31,20,159,87,16,2
3764,5,12,2,23,2,0
2566,11,14,4,19,3,0
3772,7,13,0,21,2,0
1989,35,89,761,94,13,0
1068,36,118,15,152,8,6
160,59,102,18,106,6,3
1224,8,17,0,24,2,2
1610,33,63,126,60,15,1
1030,35,61,499,91,30,0
2256,59,76,11,134,7,7
2399,35,62,250,54,20,0
1343,45,37,63,75,16,0
18,40,118,0,189,7,5
516,35,98,20,249,10,9
1753,8,10,2,10,4,1
2213,29,84,19,189,11,3
776,6,60,103,42,8,3
3640,28,43,692,60,24,0
819,27,66,664,120,19,0
3385,69,94,22,100,7,7
640,29,59,111,88,12,1
2610,26,55,371,68,17,0
2077,28,34,509,107,25,0
3458,31,53,218,86,20,0
2738,5,15,4,21,1,1
1326,23,31,92,100,12,4
15,45,111,7,127,4,2
662,6,8,1,15,3,0
3251,12,65,136,79,9,1
1354,58,95,9,107,8,5
2568,18,44,173,72,17,3
3780,26,40,575,141,18,0
1283,40,95,435,74,29,0
3141,7,16,5,26,3,0
3577,53,48,1,184,12,4
3324,50,128,10,110,6,5
2278,34,46,120,96,16,2
1966,24,38,156,77,18,0
3521,64,70,16,113,4,4
1631,10,20,1,30,3,2
2426,23,34,112,82,14,1
1308,36,76,15,120,5,5
153,27,44,136,79,19,2
1418,11,48,57,52,14,1
1699,25,55,144,68,6,3
1332,28,45,108,42,10,2
894,35,65,780,137,27,0
3497,5,7,2,29,3,0
27,14,83,439,116,14,1
191,19,54,123,128,11,2
2836,31,52,157,83,9,1
2177,16,62,142,34,9,2
1788,22,59,70,45,19,1
1303,25,55,316,65,30,0
1746,50,104,18,193,6,5
2164,16,59,819,132,20,0
3212,20,127,0,132,2,3
2523,9,18,0,13,4,3
3500,23,75,0,166,10,4
2298,11,14,0,10,4,1
3111,29,99,13,97,6,5
997,20,73,558,105,22,0
1356,26,30,135,54,12,2
1105,7,14,4,5,4,2
615,27,54,378,81,21,0
1811,24,48,160,55,13,2
3455,57,110,5,129,6,5
1076,34,51,150,102,20,0
3624,25,38,96,74,13,2
47,42,99,3,90,10,1
1196,60,114,18,221,11,5
1659,48,111,6,86,7,4
1080,30,31,76,36,13,3
1802,10,14,3,27,3,4
460,45,154,13,162,9,2
2971,6,11,0,27,3,2
1185,10,14,3,10,4,0
1405,46,113,21,97,9,5
3235,6,5,3,8,3,0
3641,62,155,11,90,3,8
1151,5,21,0,23,3,2
1459,5,12,0,41,1,1
806,7,11,4,14,5,1
3172,51,133,4,127,3,6
2846,36,50,302,103,20,1
3160,31,56,536,110,31,0
2716,3,9,4,28,2,0
3168,30,54,241,125,25,1
1170,6,15,8,17,3,2
1015,58,132,12,175,9,9
1524,35,55,115,85,12,4
2182,18,54,239,115,28,0
1728,15,65,655,103,20,0
476,22,39,99,55,19,2
73,30,52,295,35,9,0
1606,45,75,9,140,6,5
2663,32,55,512,134,22,0
2157,26,44,105,38,14,1
1796,23,51,124,71,16,3
2022,26,53,139,50,15,1
11,9,18,2,24,2,1
3701,58,104,9,93,7,6
3543,19,46,190,83,23,2
1039,27,38,34,68,9,3
3386,52,133,3,111,5,4
1583,59,98,6,199,11,2
2244,2,14,1,14,4,1
2532,29,64,544,98,36,0
3225,41,79,328,91,19,0
269,27,171,6,131,11,4
3669,17,42,99,86,25,4
3104,24,57,561,112,32,0
3725,52,64,24,199,6,4
1982,15,45,107,54,8,0
1645,41,36,78,67,26,1
671,35,73,22,107,5,7
1298,23,46,672,100,33,0
735,90,63,15,167,10,5
1477,32,48,119,73,14,2
852,41,42,623,138,12,0
1147,41,58,539,98,22,0
3758,82,65,8,221,3,4
3856,56,71,0,155,9,5
934,31,75,752,93,33,1
2193,21,63,537,104,29,0
2242,39,54,626,145,34,0
760,77,40,12,144,2,5
2290,35,50,697,140,22,1
1399,58,26,0,148,8,2
2586,20,54,236,114,31,0
2489,18,64,95,23,13,1
3871,51,111,15,72,6,5
1847,20,46,435,100,26,0
1336,33,105,20,143,8,6
794,25,50,129,61,15,2
1839,8,19,4,31,3,0
1509,15,56,151,66,21,2
1959,29,54,218,108,38,0
1752,8,13,4,22,3,0
3555,21,24,157,65,12,1
3022,38,61,557,81,26,0
2302,11,15,4,21,3,2
2826,33,39,119,75,18,0
527,11,14,3,5,3,1
283,29,61,131,81,16,3
1361,21,70,252,123,30,0
1141,9,10,2,6,3,0
1561,11,23,1,15,2,1
834,31,54,434,99,20,0
3254,25,37,120,87,7,2
885,31,89,535,96,12,0
3109,9,9,1,32,2,2
3252,48,69,11,230,13,6
2662,32,48,104,67,10,2
2585,28,53,103,90,18,1
2750,44,46,484,99,22,0
3676,25,55,755,51,25,0
2476,33,48,109,50,16,2
3013,26,66,589,72,25,0
907,1,15,4,17,3,1
3442,23,51,469,114,15,0
3842,37,46,149,41,8,3
580,26,36,159,76,15,2
382,9,17,2,17,2,1
2017,5,15,2,19,3,0
429,49,153,5,95,5,7
14,32,71,355,142,21,1
588,22,48,327,108,19,0
816,52,111,20,132,4,6
587,26,54,54,59,6,3
2871,27,59,548,109,31,1
1506,36,58,364,159,29,0
2934,62,81,15,140,2,9
1914,29,60,95,106,31,0
509,8,12,2,29,4,2
1452,23,43,365,142,17,0
1120,44,63,720,38,28,0
1474,24,54,106,73,7,2
2196,11,18,2,21,3,1
1376,13,17,2,31,2,1
2516,28,72,475,43,30,1
755,36,58,668,36,28,0
3806,9,15,5,29,5,1
2576,46,132,16,168,7,8
3454,25,47,97,54,15,3
2398,21,44,677,110,20,1
410,20,81,285,11,25,0
2135,20,40,598,70,24,0
3757,39,56,664,100,23,1
2099,39,52,420,138,20,0
1731,6,13,2,34,3,0
113,17,126,5,116,9,6
3466,8,9,0,22,2,1
2945,59,85,5,116,5,8
3232,33,49,10,67,16,1
1290,29,82,357,89,15,0
790,10,18,2,20,3,1
2579,16,47,115,73,18,1
2827,10,8,2,6,3,0
347,5,23,2,22,4,0
1461,5,8,0,10,3,2
610,32,35,160,74,1,2
192,27,47,177,33,24,2
3874,29,57,83,102,19,3
3767,61,124,2,148,4,4
3959,9,21,2,18,3,1
2559,21,24,125,53,13,2
266,16,67,481,107,29,0
2815,6,16,2,21,4,0
1600,15,53,165,63,9,1
3490,38,84,434,146,14,0
2032,27,86,540,103,19,0
3564,31,39,623,44,24,0
2029,17,49,47,92,15,2
3625,28,55,746,71,26,1
1156,30,36,127,77,12,3
1181,48,111,15,230,9,5
1885,63,134,22,140,6,2
1564,56,48,7,76,10,3
3366,31,56,104,75,16,3
3095,24,59,570,76,19,0
1730,74,143,26,90,11,6
2209,27,56,361,68,35,0
3414,6,5,2,21,2,2
1941,22,45,322,70,21,0
3973,23,45,498,77,38,0
164,16,53,37,66,30,3
1131,17,51,656,99,23,0
3128,27,35,122,52,19,1
1409,42,101,15,83,6,5
3056,11,19,2,16,3,1
991,6,57,12,200,6,6
3102,5,14,4,26,3,1
140,28,45,154,41,10,3
2324,40,62,597,136,10,0
2527,9,31,224,96,16,2
384,5,16,1,30,2,1
3484,31,50,84,77,19,1
1227,16,39,63,124,14,2
2578,64,120,6,135,8,7
3591,36,61,502,78,27,0
2235,13,43,43,41,14,0
3420,42,73,0,133,8,5
257,82,110,8,95,13,6
277,9,10,1,23,3,1
1133,19,67,387,85,35,0
3679,30,93,15,88,3,2
3132,6,55,359,109,32,0
1939,16,44,115,63,24,3
777,19,52,188,46,7,2
686,39,62,382,61,21,0
2895,28,64,6,216,8,7
1299,8,11,5,10,1,2
3373,87,100,16,182,9,2
784,35,53,561,113,24,0
2464,64,147,16,183,7,5
3286,21,36,142,66,20,2
1032,32,67,34,98,12,0
2830,21,64,3,70,18,1
193,6,11,2,25,3,2
189,7,14,4,22,3,1
2263,29,42,110,79,20,1
1034,62,121,10,140,5,4
1454,65,121,15,145,8,2
2366,17,41,148,89,22,1
3020,23,161,20,123,8,9
2220,30,31,118,73,14,3
1888,17,59,193,86,17,2
1257,46,143,7,159,3,5
3603,24,52,148,75,12,2
3378,9,21,1,5,3,2
3425,21,90,0,85,8,4
1284,11,15,1,5,3,0
3428,45,49,530,90,22,0
223,22,50,464,124,33,0
2569,45,104,6,133,10,5
2246,10,21,5,23,4,1
3248,15,46,653,83,30,0
1420,24,52,70,104,16,1
2237,10,10,3,13,3,0
1555,24,42,131,5,17,1
2373,57,44,6,190,8,5
246,29,54,427,77,28,0
3875,4,14,2,12,2,0
3818,35,69,8,201,10,5
1538,64,95,9,137,10,3
408,66,110,13,175,9,6
1470,14,44,110,64,15,2
659,17,67,512,93,18,1
366,4,5,0,35,5,2
1164,35,96,12,145,5,8
1715,32,47,178,118,21,3
2264,69,82,4,110,13,7
3778,35,112,0,149,8,4
3016,30,133,13,193,13,6
1834,67,43,5,206,11,6
2226,53,91,0,117,7,7
1407,36,79,469,88,20,0
10,26,33,82,94,14,2
3690,37,43,151,39,3,2
1826,9,22,0,24,3,0
176,25,77,708,88,39,1
793,64,83,18,239,7,3
3078,43,58,466,152,21,0
2472,37,103,2,202,8,6
523,18,63,101,86,5,3
2355,32,39,131,70,12,2
3213,8,15,1,5,2,2
3031,39,33,495,107,31,0
1312,26,31,75,84,12,1
1142,38,36,186,78,6,1
2039,12,10,4,17,3,1
2938,16,48,71,85,16,3
1812,30,59,576,82,41,0
1912,28,85,487,101,37,0
3153,20,82,450,68,37,1
664,23,62,304,114,22,0
1437,30,62,414,117,24,0
2389,59,115,16,231,14,6
12,22,59,118,93,13,3
3027,6,22,5,14,3,1
2776,9,15,1,23,4,0
1024,19,49,160,87,15,4
493,19,36,101,68,18,2
1740,8,22,2,17,2,1
20,3,15,5,35,3,2
1008,25,37,111,81,9,2
1601,34,75,372,136,16,0
2582,59,45,21,170,7,9
3415,9,17,0,23,3,0
1967,31,52,115,48,14,1
2062,11,12,2,29,3,1
3119,32,63,546,43,32,1
1961,4,17,1,18,4,2
568,5,15,3,23,3,0
2933,24,34,127,95,19,2
2356,59,75,20,113,8,2
3431,23,34,147,78,7,1
438,28,47,126,53,9,4
2511,48,120,15,158,7,4
1910,29,87,481,94,39,0
3968,32,128,13,125,7,6
1949,12,14,0,12,3,1
3683,64,94,6,137,6,9
528,41,58,2,212,4,3
3797,26,27,55,65,18,3
2803,23,37,118,74,18,0
2444,43,118,7,102,7,8
2685,36,17,156,89,13,3
3381,15,20,2,23,3,1
150,18,68,385,109,27,0
1609,24,58,591,146,29,0
2180,9,23,4,19,3,2
1342,21,50,145,37,15,2
2634,31,34,127,90,11,1
1836,36,34,156,55,17,4
2911,23,64,620,101,37,1
1190,29,67,671,141,26,1
2766,29,30,160,93,23,1
1341,34,48,122,68,20,1
2772,20,55,105,80,18,2
3223,9,16,0,8,3,0
2514,60,107,22,258,8,6
2181,9,11,4,27,3,3
2733,4,25,1,33,4,2
2643,33,104,13,180,4,7
2843,6,10,5,14,3,0
3668,25,62,175,96,18,2
2515,11,82,443,130,35,0
678,45,96,30,192,10,8
3075,18,57,455,89,6,1
2154,51,76,31,85,7,7
1291,10,13,2,21,5,0
3443,41,85,449,109,29,1
618,9,21,3,8,4,1
3565,31,56,453,90,10,0
2170,14,62,151,62,11,2
1578,10,29,76,77,18,0
2853,31,45,63,70,10,2
589,6,8,1,10,5,0
1533,7,15,0,12,2,1
1425,15,50,157,29,16,3
481,59,98,6,119,9,2
2747,68,100,10,169,10,6
1863,67,69,26,245,4,6
3802,42,43,466,146,23,0
830,36,34,56,134,31,0
1999,29,43,123,84,12,1
1806,69,79,8,156,11,6
2284,37,53,703,111,33,0
1531,7,12,5,17,3,0
2407,75,128,17,143,5,6
2167,42,99,20,142,9,2
3799,9,13,4,24,4,0
2079,7,24,3,13,3,0
692,36,74,552,110,5,0
617,13,15,2,18,4,0
1213,31,43,102,57,11,1
273,48,86,8,114,12,5
135,22,49,494,100,30,0
1991,27,70,113,85,15,2
578,52,125,15,148,3,5
2253,23,29,69,65,12,2
639,9,16,3,9,3,0
3079,6,16,3,14,1,0
2113,26,46,0,107,10,3
2949,49,113,0,136,10,4
514,22,65,130,95,19,1
3703,9,12,0,23,3,1
321,11,14,6,12,3,0
2957,58,127,10,149,12,6
1223,45,95,14,212,5,5
1206,7,20,0,18,2,3
2522,30,79,737,23,24,0
2982,45,100,9,170,8,8
1010,24,37,70,58,10,2
3472,18,48,84,46,28,3
3021,25,55,82,99,14,1
1629,34,77,440,89,29,0
1892,7,17,4,21,3,1
358,30,49,125,95,14,2
35,49,96,12,205,5,4
716,21,58,138,66,14,1
3546,2,14,1,23,4,1
411,28,37,74,72,17,3
1385,10,15,2,32,3,1
157,28,19,376,140,27,0
2378,15,50,39,51,13,2
864,28,49,124,89,7,2
1545,33,76,474,159,35,1
302,60,53,3,84,7,6
1367,61,69,5,179,5,4
2325,18,26,109,57,11,2
2024,56,67,4,146,9,5
538,7,13,0,17,3,0
23,46,45,220,117,31,0
3103,60,92,10,151,12,6
3870,9,13,0,20,3,1
1787,6,14,4,18,4,2
1678,36,53,532,93,19,0
553,35,76,433,162,29,0
1623,44,119,8,244,4,7
512,46,39,0,171,6,3
594,29,84,6,242,6,6
2394,23,39,114,110,17,3
1222,14,48,623,73,29,0
810,13,41,569,128,32,0
1217,31,37,116,77,21,1
344,63,126,9,121,14,7
373,8,21,5,21,3,1
1491,36,86,5,112,6,6
1783,32,59,553,85,14,0
1189,18,56,379,95,29,1
3209,52,99,13,114,12,4
211,23,31,201,50,11,2
795,7,14,1,20,1,2
2757,44,134,9,153,4,5
1489,26,74,322,101,28,0
592,31,79,17,144,9,4
1640,4,14,3,19,4,2
2089,35,54,857,110,40,0
2811,13,16,0,5,3,2
3170,53,109,7,105,7,4
1604,7,16,1,36,4,0
46,70,96,5,175,7,4
1779,29,29,370,119,20,0
1379,54,148,0,161,13,8
2580,7,15,1,16,5,3
3054,50,90,11,191,4,1
3281,59,79,17,132,12,2
3309,34,122,0,228,8,6
3316,24,45,183,74,13,2
581,3,11,4,13,3,2
3787,13,48,118,72,12,1
2383,10,20,1,21,4,2
372,27,57,119,76,6,3
3036,27,33,122,74,8,3
1878,59,156,7,157,13,3
1325,2,19,0,19,2,1
1588,18,57,26,79,21,3
1160,24,74,6,215,9,4
2673,10,12,4,22,3,3
3790,31,82,713,154,26,0
1718,37,44,455,132,29,0
2601,47,128,12,131,5,5
3438,9,20,3,22,5,1
2391,20,49,504,95,29,0
2410,35,59,138,60,16,1
3515,36,74,480,94,22,0
584,22,44,187,66,20,2
415,24,46,178,80,22,0
1689,30,72,738,70,29,0
2236,17,30,167,83,8,2
425,9,14,2,21,4,0
17,28,157,12,116,3,4
2838,30,38,480,40,24,1
213,17,101,0,178,8,7
3881,4,15,3,5,2,1
2222,38,59,403,99,19,0
3941,8,19,2,24,4,3
1314,43,89,10,133,7,9
70,17,54,77,39,9,2
1117,17,33,177,99,13,2
2313,18,60,121,59,11,2
2469,19,49,111,55,16,0
1260,18,73,555,91,26,0
798,24,56,133,34,15,2
643,8,14,3,13,2,0
1937,15,42,74,54,6,2
3932,3,18,4,26,3,0
650,31,53,292,115,23,0
786,26,40,107,65,14,2
327,1,17,0,25,3,0
3519,32,32,476,75,30,0
3837,24,57,91,44,17,2
2725,12,25,0,17,2,2
2122,38,73,340,108,31,0
809,40,50,773,132,28,0
2976,27,41,176,56,21,2
3360,34,67,505,110,27,1
320,3,5,4,21,4,0
2874,63,95,10,159,12,5
1901,29,44,35,52,17,2
1786,55,105,16,165,11,3
3877,45,111,10,125,7,6
1055,29,49,552,121,18,0
1777,56,80,22,93,7,3
3492,39,119,9,173,12,10
2928,6,11,0,11,2,0
2216,51,148,20,215,8,3
3847,17,60,51,57,29,0
104,8,11,2,16,1,0
3657,16,40,104,76,12,4
2483,14,18,0,22,4,0
1266,31,108,13,148,11,6
2840,7,11,0,29,2,0
1592,12,5,3,17,4,0
3743,6,11,3,29,2,0
736,25,42,157,70,18,2
1365,60,81,20,104,5,7
1330,30,59,332,94,23,0
1741,10,94,8,177,8,6
1052,7,20,1,18,2,2
849,57,90,21,168,11,7
3457,58,80,3,123,7,6
